0.866941 0.525326 0.483198
0.67088 0.957372 0.488761
0.456607 0.117474 0.468399
0.574846 0.809371 0.819311
0.399175 0.867734 0.528378
0.304438 0.544675 0.306633
0.254677 0.0950755 0.338883
0.702274 0.352873 0.689939
0.320779 0.12517 0.312651
0.865753 0.683478 0.273584
0.338852 0.278817 0.471861
0.210505 0.504672 0.0837918
0.227838 0.270274 0.869411
0.902483 0.568653 0.306616
0.935743 0.657417 0.652731
0.493346 0.388405 0.7647
0.427244 0.532866 0.828267
0.0260147 0.869464 0.159154
0.287398 0.0730225 0.922236
0.360646 0.0353101 0.64286
0.94083 0.744154 0.972745
0.337111 0.236881 0.405751
0.6349 0.722071 0.9566
0.900098 0.673466 0.737731
0.278708 0.226603 0.20411
0.824088 0.706517 0.907905
0.266839 0.845952 0.00230948
0.571589 0.401126 0.197198
0.211897 0.873919 0.442903
0.39149 0.181718 0.324127
0.482729 0.0611556 0.64091
0.291764 0.0391637 0.406523
0.795515 0.232905 0.811543
0.952132 0.143544 0.232131
0.488143 0.54469 0.710814
0.943103 0.986878 0.732404
0.730516 0.380445 0.362407
0.205954 0.221214 0.515618
0.437065 0.847166 0.872128
0.746663 0.586296 0.181185
0.871873 0.19178 0.321168
0.126353 0.769583 0.274042
0.768924 0.0404086 0.0167947
0.541867 0.142011 0.751238
0.703513 0.0227384 0.471177
0.533403 0.335131 0.538983
0.97845 0.397616 0.164528
0.754646 0.84802 0.0983168
0.854521 0.343698 0.886065
0.990219 0.154521 0.528949
0.2367 0.731668 0.0630011
0.889075 0.956652 0.270858
0.606572 0.483733 0.113192
0.628271 0.56457 0.461732
0.0813108 0.92213 0.935248
0.546331 0.425833 0.808929
0.930062 0.562746 0.522437
0.349806 0.626422 0.259668
0.582182 0.237398 0.0793801
0.767397 0.562942 0.221972
0.00121008 0.39956 0.0981128
0.0968879 0.523116 0.246301
0.658691 0.678297 0.964096
0.821396 0.346023 0.194189
0.567245 0.10834 0.475188
0.435169 0.997299 0.435037
0.461045 0.484627 0.961375
0.669676 0.490818 0.253869
0.914797 0.488165 0.969886
0.550863 0.140513 0.981548
0.604741 0.907019 0.833712
0.507744 0.935725 0.234267
0.186216 0.526941 0.936029
0.49304 0.867007 0.258042
0.235119 0.148492 0.997587
0.351422 0.027794 0.432928
0.483276 0.464277 0.80846
0.387463 0.272779 0.063146
0.967573 0.829917 0.671332
0.120249 0.695977 0.741779
0.0093324 0.951086 0.237583
0.416223 0.908323 0.327155
0.275864 0.569059 0.23218
0.477552 0.799999 0.20856
0.529799 0.185345 0.581947
0.703099 0.726377 0.447032
0.495007 0.920833 0.262353
0.479488 0.547763 0.0277528
0.926647 0.618428 0.108767
0.847837 0.17208 0.283307
0.120921 0.255935 0.110129
0.466987 0.481804 0.872971
0.855186 0.696522 0.567552
0.291768 0.293933 0.0854076
0.156586 0.423437 0.585176
0.375812 0.998029 0.480248
0.22645 0.624051 0.490343
0.936953 0.230838 0.357917
0.499064 0.180546 0.907686
0.580815 0.0684612 0.711053
0.843751 0.646272 0.66134
0.325895 0.261816 0.523667
0.696667 0.366203 0.338949
0.741983 0.769426 0.0245943
0.725646 0.0616249 0.888532
0.868496 0.724783 0.309213
0.881313 0.815997 0.197745
0.650307 0.663478 0.0824393
0.697807 0.80308 0.1261
0.890933 0.570804 0.314119
0.856375 0.418849 0.308321
0.601816 0.564629 0.739475
0.503368 0.876604 0.395492
0.794081 0.199501 0.40451
0.433381 0.630972 0.727156
0.501089 0.115961 0.11175
0.255989 0.564894 0.260365
0.20339 0.311806 0.0882897
0.67415 0.800096 0.642989
0.298255 0.289291 0.727978
0.802164 0.895723 0.0102647
0.702057 0.105683 0.537854
0.894737 0.819235 0.590789
0.0811221 0.64862 0.78167
0.631353 0.487006 0.427052
0.673411 0.0710163 0.831441
0.709787 0.327367 0.749673
0.641034 0.354878 0.0502255
0.519128 0.630571 0.253551
0.346484 0.570705 0.80682
0.488508 0.535314 0.996358
0.0272803 0.929882 0.409658
0.76054 0.36321 0.826278
0.879226 0.668845 0.497981
0.78027 0.628938 0.806375
0.361667 0.802135 0.528511
0.271987 0.11738 0.278632
0.231061 0.636526 0.817559
0.588966 0.564728 0.36024
0.404691 0.298743 0.972175
0.279672 0.410442 0.65921
0.789891 0.307785 0.760342
0.928527 0.936681 0.911643
0.404829 0.165116 0.106207
0.612645 0.379847 0.101445
0.861222 0.410448 0.723252
0.70419 0.46421 0.261485
0.115396 0.0252437 0.519022
0.747021 0.873747 0.470562
0.438826 0.100574 0.834781
0.792999 0.568909 0.901454
0.425593 0.125833 0.779877
0.0605377 0.579805 0.716459
0.064292 0.720987 0.432239
0.269692 0.058965 0.800266
0.921809 0.0730867 0.667588
0.0444555 0.321256 0.453364
0.427266 0.0571559 0.0902792
0.32694 0.99823 0.0910073
0.0966528 0.950347 0.188938
0.696466 0.213826 0.725922
0.459575 0.169305 0.300411
0.647292 0.116427 0.240622
0.409095 0.959934 0.941041
0.738621 0.984171 0.145616
0.443628 0.446616 0.189465
0.600419 0.848995 0.985977
0.55265 0.191311 0.359435
0.593055 0.250661 0.106497
0.994345 0.30455 0.588608
0.275136 0.0363019 0.953739
0.414439 0.15616 0.669093
0.937738 0.647346 0.0143553
0.975952 0.0897408 0.37382
0.977532 0.683964 0.852315
0.983535 0.0621286 0.27219
0.0545524 0.888331 0.675161
0.896838 0.380908 0.834575
0.950477 0.0153546 0.44511
0.0446457 0.881166 0.426476
0.202706 0.361207 0.966369
0.776092 0.986342 0.994798
0.688163 0.662832 0.276329
0.926374 0.844726 0.561498
0.867909 0.786822 0.849582
0.395819 0.841475 0.234866
0.73175 0.620842 0.664598
0.334719 0.736077 0.427546
0.845779 0.796887 0.0926299
0.927275 0.21458 0.238568
0.698733 0.38183 0.505265
0.835594 0.682251 0.014308
0.0411649 0.269717 0.160254
0.841526 0.994463 0.620162
0.0525627 0.696362 0.734549
0.52724 0.121484 0.407467
0.571512 0.0775907 0.832977
0.067286 0.405611 0.331025
0.385836 0.616042 0.195367
0.0333484 0.905906 0.264521
0.645252 0.295954 0.903396
0.778247 0.0850385 0.374795
0.160163 0.272051 0.284557
0.224596 0.825486 0.936927
0.0147008 0.304113 0.531872
0.698567 0.81553 0.0845976
0.605432 0.654705 0.529006
0.716951 0.937683 0.433394
0.495115 0.852611 0.598646
0.890904 0.712728 0.172639
0.817714 0.527282 0.689446
0.659421 0.972153 0.711711
0.197117 0.941861 0.585299
0.41852 0.67153 0.205894
0.988374 0.312748 0.281209
0.660909 0.120806 0.684527
0.923211 0.932589 0.416277
0.858028 0.0835635 0.912068
0.531965 0.416873 0.272803
0.5622 0.00518245 0.431421
0.571239 0.755661 0.0333185
0.156904 0.313298 0.313509
0.0372151 0.585908 0.0242928
0.132519 0.992898 0.0918717
0.191624 0.0706286 0.143151
0.130161 0.307513 0.403538
0.508241 0.339517 0.995711
0.772178 0.599078 0.94314
0.797623 0.201325 0.259913
0.479908 0.643228 0.981201
0.347922 0.459146 0.959191
0.6952 0.0214575 0.722404
0.222224 0.315952 0.971232
0.207957 0.75677 0.53064
0.501306 0.386055 0.680832
0.429867 0.710012 0.0147284
0.534811 0.191348 0.0660356
0.29271 0.767048 0.547071
0.360185 0.655968 0.707156
0.720294 0.0644007 0.142745
0.615773 0.836453 0.376159
0.871125 0.218931 0.275438
0.871775 0.409328 0.174901
0.192921 0.731281 0.920431
0.437649 0.483625 0.604115
0.809691 0.105547 0.564344
0.529336 0.0587882 0.0917182
0.295936 0.0342379 0.265807
0.748179 0.148793 0.838305
0.433015 0.904492 0.621068
0.716133 0.70809 0.943095
0.790521 0.807276 0.0938545
0.35294 0.0112067 0.219915
0.119472 0.410442 0.230571
0.832639 0.828186 0.508858
0.513757 0.248751 0.748991
0.226671 0.691753 0.390805
0.214072 0.802704 0.317806
0.805589 0.555264 0.393859
0.939335 0.259024 0.192806
0.904819 0.955206 0.540917
0.419879 0.591929 0.713374
0.49768 0.644249 0.511723
0.500558 0.555726 0.606858
0.577297 0.423315 0.27553
0.741218 0.405713 0.397748
0.14252 0.853624 0.711766
0.96227 0.0707724 0.767342
0.877248 0.159217 0.354526
0.362949 0.592994 0.884874
0.876302 0.707944 0.54772
0.959559 0.311301 0.330468
0.986098 0.436365 0.0617627
0.0825783 0.324025 0.563062
0.459976 0.33717 0.794532
0.696038 0.734071 0.051758
0.408558 0.653754 0.111718
0.217054 0.102615 0.0120046
0.326249 0.0989797 0.600741
0.7699 0.0403442 0.973692
0.642901 0.234387 0.958521
0.102472 0.678203 0.380343
0.727615 0.880583 0.260909
0.177727 0.435046 0.657529
0.477669 0.591414 0.448174
0.598589 0.933852 0.100301
0.34858 0.688601 0.735954
0.319004 0.138822 0.152938
0.68411 0.829711 0.350912
0.771456 0.701228 0.309096
0.286012 0.970471 0.84709
0.396053 0.920704 0.664185
0.354272 0.92758 0.874445
0.187562 0.72919 0.966846
0.52269 0.0260572 0.531824
0.399267 0.316649 0.93301
0.657877 0.642828 0.28645
0.15147 0.869777 0.153629
0.840261 0.0506004 0.440485
0.461918 0.281087 0.792874
0.656539 0.229135 0.282358
0.731559 0.587156 0.208316
0.60675 0.980411 0.688423
0.836563 0.648335 0.746082
0.948286 0.967578 0.282284
0.420592 0.315654 0.730281
0.444575 0.353269 0.693403
0.594701 0.581823 0.0273482
0.305587 0.615057 0.968166
0.514045 0.367246 0.420993
0.784065 0.00892328 0.595014
0.240268 0.86714 0.32225
0.820327 0.375607 0.537015
0.0290671 0.015784 0.113513
0.434896 0.0808622 0.500752
0.334466 0.450728 0.413463
0.435721 0.323633 0.222916
0.787018 0.943618 0.974356
0.505561 0.297405 0.613913
0.684702 0.674178 0.688346
0.640018 0.903209 0.0569917
0.635707 0.531626 0.269699
0.883107 0.145749 0.0847441
0.909079 0.957287 0.628765
0.657415 0.439032 0.694116
0.0896152 0.940448 0.313951
0.086394 0.162949 0.195269
0.0011145 0.524693 0.423502
0.707652 0.983064 0.654143
0.491739 0.66037 0.805769
0.00751584 0.457344 0.0507855
0.0801455 0.183051 0.0169195
0.763743 0.111374 0.398741
0.593045 0.703169 0.665332
0.921968 0.915499 0.621995
0.904988 0.63895 0.566563
0.330458 0.136163 0.689045
0.201325 0.554946 0.228113
0.719721 0.893992 0.226698
0.723729 0.158451 0.144368
0.744357 0.204939 0.877762
0.318563 0.276688 0.096977
0.343257 0.738806 0.169129
0.496378 0.363245 0.0123499
0.712528 0.256642 0.698367
0.257353 0.921313 0.463146
0.45503 0.325863 0.0494848
0.944615 0.253558 0.871936
0.0417313 0.39902 0.0543785
0.390389 0.547898 0.263375
0.526153 0.837153 0.688701
0.301072 0.866098 0.612277
0.555613 0.600212 0.586606
0.0782286 0.548201 0.632752
0.970037 0.750415 0.465044
0.465996 0.747994 0.978454
0.96853 0.335754 0.554635
0.658025 0.524522 0.567117
0.499609 0.553522 0.800472
0.293243 0.636048 0.436789
0.0251347 0.42753 0.267051
0.339551 0.601007 0.287697
0.461139 0.966731 0.158764
0.117608 0.696932 0.568289
0.181385 0.0850454 0.487152
0.183363 0.16322 0.518437
0.558419 0.928 0.492405
0.00178701 0.138439 0.774125
0.560917 0.719701 0.114219
0.380468 0.918715 0.95761
0.7617 0.748643 0.666718
0.0970156 0.934695 0.623121
0.104708 0.477989 0.734794
0.710737 0.278023 0.20047
0.730959 0.065136 0.561598
0.59087 0.59607 0.988574
0.533151 0.631687 0.577041
0.44196 0.0923785 0.603665
0.311247 0.478095 0.263511
0.14951 0.730484 0.567719
0.165564 0.171795 0.0179025
0.0622493 0.405267 0.729389
0.0048109 0.639849 0.427633
0.557207 0.590144 0.788571
0.0604182 0.813706 0.0108487
0.261179 0.466094 0.412538
0.16459 0.137427 0.0465304
0.864812 0.30846 0.177248
0.981133 0.0395631 0.711222
0.736113 0.199504 0.242928
0.158507 0.0030742 0.0375289
0.996209 0.151136 0.25965
0.574946 0.00799316 0.287036
0.752954 0.52671 0.625681
0.596874 0.0303492 0.244113
0.97437 0.832228 0.479997
0.40651 0.959521 0.353797
0.990894 0.203579 0.51126
0.602012 0.891546 0.990117
0.495116 0.772882 0.0740776
0.948763 0.434984 0.0830141
0.51604 0.815091 0.413564
0.483148 0.906227 0.579121
0.109451 0.997944 0.417655
0.254465 0.947077 0.560809
0.577596 0.498563 0.387934
0.313564 0.213767 0.666287
0.036528 0.440641 0.25216
0.10074 0.174859 0.214665
0.764528 0.519114 0.613117
0.617896 0.916666 0.754432
0.258544 0.739792 0.184821
0.692269 0.327786 0.659902
0.448997 0.872098 0.594851
0.147616 0.557105 0.156521
0.679074 0.349511 0.268459
0.836702 0.308966 0.884966
0.0510638 0.0142051 0.730109
0.14875 0.583848 0.304717
0.814972 0.0486691 0.710022
0.59289 0.258879 0.575004
0.888874 0.175007 0.312505
0.726151 0.0834567 0.644796
0.430483 0.710687 0.888287
0.711217 0.469872 0.256538
0.49399 0.854059 0.822293
0.172464 0.345903 0.777174
0.706957 0.444094 0.280426
0.0393032 0.63241 0.183046
0.860579 0.316287 0.552733
0.0303085 0.171501 0.63916
0.808764 0.780753 0.114442
0.455517 0.089766 0.267582
0.839193 0.972035 0.641346
0.847758 0.905742 0.527873
0.953375 0.263107 0.0436886
0.798249 0.111665 0.627277
0.128469 0.974481 0.426143
0.833054 0.599713 0.838423
0.43539 0.630214 0.161067
0.219752 0.0141681 0.77453
0.536114 0.574995 0.759857
0.918021 0.076749 0.0309491
0.467866 0.247567 0.392176
0.598325 0.713435 0.20228
0.440994 0.357045 0.308827
0.0402635 0.0475834 0.664431
0.1355 0.308682 0.766331
0.954929 0.853024 0.37157
0.588265 0.638602 0.678467
0.260474 0.164704 0.752698
0.644459 0.586036 0.522172
0.71168 0.224195 0.641343
0.634116 0.261946 0.869824
0.320786 0.644151 0.829937
0.170167 0.603594 0.193066
0.647112 0.15999 0.736354
0.331513 0.789333 0.751803
0.636392 0.17647 0.194192
0.546111 0.710416 0.998664
0.536868 0.679627 0.399048
0.175385 0.653814 0.0977903
0.993547 0.73728 0.366809
0.138878 0.609163 0.384139
0.814152 0.151045 0.758973
0.0345794 0.459653 0.478848
0.728554 0.409531 0.850392
0.859391 0.937188 0.0762979
0.574985 0.73179 0.119847
0.185129 0.294767 0.95734
0.464593 0.694477 0.130975
0.0135615 0.387394 0.303754
0.776353 0.356436 0.426133
0.498193 0.720517 0.604322
0.139325 0.0369803 0.401017
0.30654 0.470133 0.139905
0.413281 0.456369 0.00846836
0.531587 0.729737 0.132779
0.720923 0.503682 0.172574
0.258867 0.62432 0.000192276
0.454843 0.904414 0.109407
0.331606 0.42554 0.319481
0.47284 0.419744 0.866285
0.330785 0.988233 0.670483
0.700539 0.182528 0.422202
0.486482 0.546792 0.0108534
0.632127 0.626231 0.406382
0.537038 0.423714 0.556591
0.33797 0.375621 0.929324
0.601307 0.612106 0.700592
0.924694 0.670076 0.545918
0.0943581 0.141614 0.885762
0.182615 0.758479 0.0795851
0.378808 0.938179 0.779685
0.501729 0.423489 0.142873
0.698452 0.000538508 0.0412888
0.94741 0.785045 0.983264
0.771589 0.614233 0.369728
0.834057 0.405428 0.525304
0.958497 0.627048 0.459792
0.460809 0.719572 0.0339882
0.494376 0.037749 0.134655
0.0747839 0.434893 0.293453
0.678267 0.634008 0.0382527
0.255749 0.317068 0.531759
0.968343 0.355548 0.433191
0.045437 0.845368 0.595031
0.292332 0.48833 0.150045
0.14903 0.206824 0.760711
0.585687 0.924841 0.897874
0.631892 0.298554 0.0499356
0.484532 0.0816743 0.188275
0.829213 0.397824 0.770453
0.820283 0.37665 0.353303
0.819652 0.699256 0.259461
0.539429 0.40632 0.833887
0.291336 0.56673 0.418034
0.324627 0.150033 0.495497
0.849736 0.298794 0.598741
0.782085 0.194598 0.0627851
0.0950087 0.728278 0.800754
0.872736 0.0489349 0.57808
0.706762 0.20667 0.408329
0.376587 0.280234 0.516602
0.391307 0.557902 0.813429
0.258032 0.966099 0.0187778
0.759253 0.342729 0.717463
0.323659 0.184507 0.128006
0.185948 0.587624 0.569405
0.193421 0.923169 0.796512
0.0604972 0.753883 0.386928
0.928067 0.090804 0.158319
0.726942 0.137242 0.860733
0.163016 0.554993 0.53899
0.209262 0.214427 0.19143
0.238882 0.346551 0.654245
0.409527 0.364317 0.842017
0.0373894 0.611081 0.593523
0.672007 0.845878 0.449305
0.886787 0.138616 0.769802
0.88606 0.910802 0.358956
0.490494 0.149255 0.282548
0.520476 0.938455 0.816061
0.37201 0.821193 0.96136
0.64982 0.428656 0.190869
0.522017 0.112656 0.0422546
0.0245007 0.600971 0.942068
0.0533597 0.518025 0.912523
0.504439 0.698305 0.277337
0.79615 0.436562 0.965574
0.431018 0.725384 0.649117
0.0916208 0.0938364 0.623582
0.926685 0.437827 0.888889
0.360995 0.657856 0.655133
0.471656 0.933469 0.178549
0.669656 0.577364 0.542653
0.522005 0.820679 0.235281
0.861702 0.269345 0.642065
0.114758 0.114933 0.826175
0.171571 0.81425 0.834961
0.142829 0.262597 0.517518
0.655464 0.130988 0.123097
0.637742 0.148562 0.0332027
0.543456 0.101323 0.479922
0.0432856 0.299911 0.913318
0.811139 0.50856 0.927102
0.0247378 0.0377837 0.0405499
0.641039 0.0633168 0.74448
0.891459 0.0231066 0.141868
0.473179 0.645582 0.396141
0.639592 0.533585 0.747378
0.262425 0.372971 0.393292
0.0591182 0.980409 0.959219
0.315861 0.0423023 0.0781728
0.605127 0.224736 0.765868
0.537002 0.114489 0.375853
0.827476 0.719352 0.725257
0.914959 0.705756 0.426636
0.0440832 0.251163 0.872224
0.561346 0.613213 0.504034
0.228543 0.697517 0.623959
0.652956 0.460038 0.391197
0.750108 0.553467 0.393125
0.180969 0.29661 0.991173
0.758726 0.551472 0.783245
0.565094 0.44941 0.302295
0.163561 0.0262615 0.463456
0.974248 0.0315178 0.914734
0.0178828 0.623067 0.364811
0.124092 0.399043 0.395124
0.0637063 0.7772 0.839034
0.40916 0.123773 0.354861
0.989117 0.814194 0.504371
0.708197 0.417436 0.405971
0.275364 0.946658 0.827124
0.175107 0.232669 0.108862
0.981663 0.048743 0.648544
0.088419 0.316048 0.473268
0.672932 0.599266 0.275886
0.790526 0.346399 0.0895563
0.712013 0.0789635 0.90502
0.352122 0.620556 0.958735
0.93181 0.283719 0.774142
0.95463 0.911189 0.693295
0.965148 0.708225 0.558162
0.800199 0.494274 0.00387852
0.652256 0.356071 0.685573
0.810703 0.282584 0.919561
0.330345 0.223918 0.924448
0.745627 0.396475 0.464615
0.151886 0.662017 0.322902
0.341142 0.826971 0.401294
0.984016 0.621534 0.594151
0.933919 0.764894 0.0861291
0.945015 0.430127 0.385306
0.578475 0.703806 0.696136
0.861546 0.163793 0.757838
0.550966 0.350896 0.192548
0.624152 0.174533 0.72161
0.0246935 0.63053 0.27592
0.218142 0.422243 0.687746
0.449933 0.500483 0.857388
0.321766 0.0274816 0.898908
0.503388 0.905231 0.0277957
0.905322 0.588313 0.40267
0.60461 0.510125 0.0620864
0.70132 0.868484 0.74302
0.409331 0.343387 0.969567
0.493151 0.881531 0.270405
0.174843 0.0663878 0.451845
0.60926 0.586365 0.330553
0.484992 0.921063 0.108593
0.905142 0.0110454 0.498877
0.691667 0.293224 0.456152
0.298389 0.484204 0.916088
0.860339 0.397408 0.639663
0.342558 0.612655 0.220425
0.675124 0.307425 0.736562
0.433153 0.81323 0.259751
0.655448 0.779158 0.646245
0.72791 0.983446 0.656686
0.500169 0.44212 0.376091
0.771597 0.362845 0.711308
0.535506 0.673537 0.943798
0.922208 0.454341 0.963108
0.105328 0.363567 0.435644
0.738709 0.885245 0.856437
0.443657 0.0444419 0.532806
0.031661 0.33747 0.517315
0.578356 0.764823 0.21554
0.248892 0.456485 0.11609
0.185908 0.972113 0.260563
0.260078 0.113832 0.654639
0.361558 0.115447 0.74109
0.646565 0.152507 0.250082
0.770081 0.708038 0.0281761
0.0181776 0.808989 0.966997
0.558535 0.587251 0.41291
0.501251 0.983685 0.518335
0.0843671 0.520228 0.49521
0.0225085 0.316328 0.136124
0.199702 0.97565 0.364436
0.223993 0.931643 0.77913
0.262905 0.96412 0.577084
0.715199 0.174373 0.910173
0.887078 0.815256 0.475156
0.326585 0.038386 0.582193
0.18201 0.909304 0.699686
0.305293 0.414811 0.280161
0.886985 0.997701 0.452784
0.515622 0.0309404 0.54418
0.0740723 0.71777 0.370925
0.749157 0.232889 0.811013
0.42797 0.890602 0.767139
0.502502 0.992294 0.752769
0.204544 0.152452 0.99076
0.149973 0.591336 0.791905
0.918343 0.40111 0.864772
0.925086 0.286922 0.670336
0.292271 0.363883 0.480582
0.41704 0.817606 0.705583
0.210498 0.938263 0.309296
0.801373 0.341938 0.884395
0.570696 0.568149 0.706567
0.407357 0.794488 0.584583
0.516013 0.711066 0.748441
0.326382 0.528973 0.210757
0.0405131 0.703216 0.331459
0.37223 0.107844 0.153352
0.988748 0.801844 0.0564407
0.820092 0.0828098 0.702714
0.734055 0.927118 0.30213
0.90916 0.908927 0.193623
0.334872 0.317406 0.39346
0.0144296 0.459751 0.162896
0.168134 0.898573 0.407408
0.316937 0.766353 0.882131
0.451529 0.205239 0.284196
0.194267 0.809143 0.372085
0.844475 0.935012 0.779138
0.951827 0.0854616 0.403577
0.763816 0.0855499 0.0383619
0.198826 0.940478 0.780184
0.0171934 0.901823 0.847639
0.964032 0.0103748 0.769304
0.962225 0.463859 0.425218
0.661134 0.021235 0.600299
0.519268 0.841688 0.705061
0.0218702 0.820814 0.733292
0.956912 0.773614 0.409542
0.0668179 0.349828 0.199192
0.0667766 0.665088 0.509172
0.411018 0.175502 0.180976
0.169727 0.455002 0.47832
0.531134 0.158334 0.0285453
0.523629 0.529028 0.927643
0.911452 0.194203 0.150945
0.0813881 0.747018 0.219917
0.379836 0.32333 0.488045
0.0665789 0.679275 0.975775
0.969758 0.17635 0.269656
0.525069 0.82412 0.0892253
0.426056 0.636283 0.577209
0.608931 0.663172 0.615134
0.0601647 0.296256 0.20938
0.506929 0.922969 0.385839
0.502793 0.536767 0.704698
0.834085 0.140201 0.512165
0.618288 0.625001 0.49931
0.397653 0.534376 0.600937
0.511231 0.887943 0.827762
0.488073 0.915493 0.765192
0.508624 0.554191 0.231088
0.889491 0.970785 0.239478
0.611017 0.184334 0.0912672
0.285845 0.0449247 0.902478
0.396273 0.273474 0.843474
0.271958 0.534247 0.93851
0.329599 0.203324 0.329552
0.817418 0.136413 0.422277
0.503817 0.204276 0.749584
0.969005 0.712431 0.916539
0.204326 0.998637 0.66784
0.540411 0.0772882 0.874977
0.48354 0.375803 0.507115
0.604752 0.35797 0.464748
0.885006 0.477199 0.712727
0.036213 0.467929 0.642317
0.675903 0.199629 0.0123508
0.812732 0.373629 0.453027
0.447361 0.948166 0.404588
0.600753 0.212798 0.79549
0.782568 0.563321 0.267551
0.125352 0.473982 0.828697
0.473026 0.886141 0.362883
0.557306 0.364507 0.0966385
0.135742 0.0499183 0.370475
0.368524 0.152314 0.947205
0.511945 0.312627 0.587068
0.288031 0.859064 0.626497
0.50702 0.0912588 0.967169
0.939444 0.417892 0.589114
0.984731 0.937026 0.823206
0.548836 0.010986 0.0382793
0.656779 0.994108 0.0839229
0.79379 0.504013 0.958935
0.206108 0.179099 0.679458
0.7136 0.721504 0.297171
0.284673 0.468506 0.731199
0.543383 0.111334 0.378238
0.815805 0.731337 0.69928
0.404451 0.712783 0.674023
0.759854 0.564631 0.430373
0.00377655 0.482135 0.699289
0.621534 0.931288 0.470428
0.743874 0.297025 0.66932
0.381549 0.473252 0.77628
0.577484 0.770561 0.0739388
0.788844 0.826438 0.593175
0.198548 0.848695 0.171988
0.657494 0.387172 0.435001
0.44123 0.738006 0.742478
0.430034 0.551452 0.294304
0.596352 0.412932 0.642766
0.268391 0.364422 0.0697639
0.391314 0.846443 0.335273
0.19896 0.662774 0.872914
0.969774 0.0445062 0.900608
0.0599408 0.0627918 0.76145
0.501777 0.475393 0.0479317
0.56965 0.730079 0.907988
0.382999 0.974592 0.139268
0.237651 0.520742 0.216919
0.400378 0.765172 0.549429
0.823854 0.0948518 0.0253743
0.402886 0.830423 0.755969
